ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782621176.072,04:32:56,timeslice,7,0.0,0,16126,0.0
1782621177.077,04:32:57,timeslice,0,0.0,359,16126,2.2
1782621177.077,04:32:57,timeslice,1,0.0,0,16126,0.0
1782621177.077,04:32:57,timeslice,2,0.0,0,16126,0.0
1782621177.077,04:32:57,timeslice,3,0.0,0,16126,0.0
1782621177.077,04:32:57,timeslice,4,0.0,0,16126,0.0
1782621177.077,04:32:57,timeslice,5,0.0,0,16126,0.0
1782621177.077,04:32:57,timeslice,6,0.0,0,16126,0.0
1782621177.077,04:32:57,timeslice,7,0.0,0,16126,0.0
1782621178.082,04:32:58,timeslice,0,0.0,359,16126,2.2
1782621178.082,04:32:58,timeslice,1,0.0,0,16126,0.0
1782621178.082,04:32:58,timeslice,2,0.0,0,16126,0.0
1782621178.082,04:32:58,timeslice,3,0.0,0,16126,0.0
1782621178.082,04:32:58,timeslice,4,0.0,0,16126,0.0
1782621178.082,04:32:58,timeslice,5,0.0,0,16126,0.0
1782621178.082,04:32:58,timeslice,6,0.0,0,16126,0.0
1782621178.082,04:32:58,timeslice,7,0.0,0,16126,0.0
1782621179.087,04:32:59,timeslice,0,0.0,431,16126,2.7
1782621179.087,04:32:59,timeslice,1,0.0,0,16126,0.0
1782621179.087,04:32:59,timeslice,2,0.0,0,16126,0.0
1782621179.087,04:32:59,timeslice,3,0.0,0,16126,0.0
1782621179.087,04:32:59,timeslice,4,0.0,0,16126,0.0
1782621179.087,04:32:59,timeslice,5,0.0,0,16126,0.0
1782621179.087,04:32:59,timeslice,6,0.0,0,16126,0.0
1782621179.087,04:32:59,timeslice,7,0.0,0,16126,0.0
1782621180.091,04:33:00,timeslice,0,0.0,431,16126,2.7
1782621180.091,04:33:00,timeslice,1,0.0,0,16126,0.0
1782621180.091,04:33:00,timeslice,2,0.0,0,16126,0.0
1782621180.091,04:33:00,timeslice,3,0.0,0,16126,0.0
1782621180.091,04:33:00,timeslice,4,0.0,0,16126,0.0
1782621180.091,04:33:00,timeslice,5,0.0,0,16126,0.0
1782621180.091,04:33:00,timeslice,6,0.0,0,16126,0.0
1782621180.091,04:33:00,timeslice,7,0.0,0,16126,0.0
1782621181.096,04:33:01,timeslice,0,0.0,431,16126,2.7
1782621181.096,04:33:01,timeslice,1,0.0,0,16126,0.0
1782621181.096,04:33:01,timeslice,2,0.0,0,16126,0.0
1782621181.096,04:33:01,timeslice,3,0.0,0,16126,0.0
1782621181.096,04:33:01,timeslice,4,0.0,0,16126,0.0
1782621181.096,04:33:01,timeslice,5,0.0,0,16126,0.0
1782621181.096,04:33:01,timeslice,6,0.0,0,16126,0.0
1782621181.096,04:33:01,timeslice,7,0.0,0,16126,0.0
1782621182.101,04:33:02,timeslice,0,0.0,431,16126,2.7
1782621182.101,04:33:02,timeslice,1,0.0,0,16126,0.0
1782621182.101,04:33:02,timeslice,2,0.0,0,16126,0.0
1782621182.101,04:33:02,timeslice,3,0.0,0,16126,0.0
1782621182.101,04:33:02,timeslice,4,0.0,0,16126,0.0
1782621182.101,04:33:02,timeslice,5,0.0,0,16126,0.0
1782621182.101,04:33:02,timeslice,6,0.0,0,16126,0.0
1782621182.101,04:33:02,timeslice,7,0.0,0,16126,0.0
1782621183.106,04:33:03,timeslice,0,0.0,431,16126,2.7
1782621183.106,04:33:03,timeslice,1,0.0,0,16126,0.0
1782621183.106,04:33:03,timeslice,2,0.0,0,16126,0.0
1782621183.106,04:33:03,timeslice,3,0.0,0,16126,0.0
1782621183.106,04:33:03,timeslice,4,0.0,0,16126,0.0
1782621183.106,04:33:03,timeslice,5,0.0,0,16126,0.0
1782621183.106,04:33:03,timeslice,6,0.0,0,16126,0.0
1782621183.106,04:33:03,timeslice,7,0.0,0,16126,0.0
1782621184.111,04:33:04,timeslice,0,0.0,527,16126,3.3
1782621184.111,04:33:04,timeslice,1,0.0,0,16126,0.0
1782621184.111,04:33:04,timeslice,2,0.0,0,16126,0.0
1782621184.111,04:33:04,timeslice,3,0.0,0,16126,0.0
1782621184.111,04:33:04,timeslice,4,0.0,0,16126,0.0
1782621184.111,04:33:04,timeslice,5,0.0,0,16126,0.0
1782621184.111,04:33:04,timeslice,6,0.0,0,16126,0.0
1782621184.111,04:33:04,timeslice,7,0.0,0,16126,0.0
1782621185.116,04:33:05,timeslice,0,0.0,527,16126,3.3
1782621185.116,04:33:05,timeslice,1,0.0,0,16126,0.0
1782621185.116,04:33:05,timeslice,2,0.0,0,16126,0.0
1782621185.116,04:33:05,timeslice,3,0.0,0,16126,0.0
1782621185.116,04:33:05,timeslice,4,0.0,0,16126,0.0
1782621185.116,04:33:05,timeslice,5,0.0,0,16126,0.0
1782621185.116,04:33:05,timeslice,6,0.0,0,16126,0.0
1782621185.116,04:33:05,timeslice,7,0.0,0,16126,0.0
1782621186.121,04:33:06,timeslice,0,0.0,527,16126,3.3
1782621186.121,04:33:06,timeslice,1,0.0,0,16126,0.0
1782621186.121,04:33:06,timeslice,2,0.0,0,16126,0.0
1782621186.121,04:33:06,timeslice,3,0.0,0,16126,0.0
1782621186.121,04:33:06,timeslice,4,0.0,0,16126,0.0
1782621186.121,04:33:06,timeslice,5,0.0,0,16126,0.0
1782621186.121,04:33:06,timeslice,6,0.0,0,16126,0.0
1782621186.121,04:33:06,timeslice,7,0.0,0,16126,0.0
1782621187.125,04:33:07,timeslice,0,0.0,527,16126,3.3
1782621187.125,04:33:07,timeslice,1,0.0,0,16126,0.0
1782621187.125,04:33:07,timeslice,2,0.0,0,16126,0.0
1782621187.125,04:33:07,timeslice,3,0.0,0,16126,0.0
1782621187.125,04:33:07,timeslice,4,0.0,0,16126,0.0
1782621187.125,04:33:07,timeslice,5,0.0,0,16126,0.0
1782621187.125,04:33:07,timeslice,6,0.0,0,16126,0.0
1782621187.125,04:33:07,timeslice,7,0.0,0,16126,0.0
1782621188.131,04:33:08,timeslice,0,0.0,527,16126,3.3
1782621188.131,04:33:08,timeslice,1,0.0,0,16126,0.0
1782621188.131,04:33:08,timeslice,2,0.0,0,16126,0.0
1782621188.131,04:33:08,timeslice,3,0.0,0,16126,0.0
1782621188.131,04:33:08,timeslice,4,0.0,0,16126,0.0
1782621188.131,04:33:08,timeslice,5,0.0,0,16126,0.0
1782621188.131,04:33:08,timeslice,6,0.0,0,16126,0.0
1782621188.131,04:33:08,timeslice,7,0.0,0,16126,0.0
1782621189.136,04:33:09,timeslice,0,0.0,895,16126,5.5
1782621189.136,04:33:09,timeslice,1,0.0,0,16126,0.0
1782621189.136,04:33:09,timeslice,2,0.0,0,16126,0.0
1782621189.136,04:33:09,timeslice,3,0.0,0,16126,0.0
1782621189.136,04:33:09,timeslice,4,0.0,0,16126,0.0
1782621189.136,04:33:09,timeslice,5,0.0,0,16126,0.0
1782621189.136,04:33:09,timeslice,6,0.0,0,16126,0.0
1782621189.136,04:33:09,timeslice,7,0.0,0,16126,0.0
1782621190.141,04:33:10,timeslice,0,0.0,895,16126,5.5
1782621190.141,04:33:10,timeslice,1,0.0,0,16126,0.0
1782621190.141,04:33:10,timeslice,2,0.0,0,16126,0.0
1782621190.141,04:33:10,timeslice,3,0.0,0,16126,0.0
1782621190.141,04:33:10,timeslice,4,0.0,0,16126,0.0
1782621190.141,04:33:10,timeslice,5,0.0,0,16126,0.0
1782621190.141,04:33:10,timeslice,6,0.0,0,16126,0.0
1782621190.141,04:33:10,timeslice,7,0.0,0,16126,0.0
1782621191.146,04:33:11,timeslice,0,0.0,895,16126,5.5
1782621191.146,04:33:11,timeslice,1,0.0,0,16126,0.0
1782621191.146,04:33:11,timeslice,2,0.0,0,16126,0.0
1782621191.146,04:33:11,timeslice,3,0.0,0,16126,0.0
1782621191.146,04:33:11,timeslice,4,0.0,0,16126,0.0
1782621191.146,04:33:11,timeslice,5,0.0,0,16126,0.0
1782621191.146,04:33:11,timeslice,6,0.0,0,16126,0.0
1782621191.146,04:33:11,timeslice,7,0.0,0,16126,0.0
1782621192.151,04:33:12,timeslice,0,0.0,895,16126,5.5
1782621192.151,04:33:12,timeslice,1,0.0,0,16126,0.0
1782621192.151,04:33:12,timeslice,2,0.0,0,16126,0.0
1782621192.151,04:33:12,timeslice,3,0.0,0,16126,0.0
1782621192.151,04:33:12,timeslice,4,0.0,0,16126,0.0
1782621192.151,04:33:12,timeslice,5,0.0,0,16126,0.0
1782621192.151,04:33:12,timeslice,6,0.0,0,16126,0.0
1782621192.151,04:33:12,timeslice,7,0.0,0,16126,0.0
1782621193.156,04:33:13,timeslice,0,0.0,895,16126,5.5
1782621193.156,04:33:13,timeslice,1,0.0,0,16126,0.0
1782621193.156,04:33:13,timeslice,2,0.0,0,16126,0.0
1782621193.156,04:33:13,timeslice,3,0.0,0,16126,0.0
1782621193.156,04:33:13,timeslice,4,0.0,0,16126,0.0
1782621193.156,04:33:13,timeslice,5,0.0,0,16126,0.0
1782621193.156,04:33:13,timeslice,6,0.0,0,16126,0.0
1782621193.156,04:33:13,timeslice,7,0.0,0,16126,0.0
1782621194.161,04:33:14,timeslice,0,0.0,901,16126,5.6
1782621194.161,04:33:14,timeslice,1,0.0,0,16126,0.0
1782621194.161,04:33:14,timeslice,2,0.0,0,16126,0.0
1782621194.161,04:33:14,timeslice,3,0.0,0,16126,0.0
1782621194.161,04:33:14,timeslice,4,0.0,0,16126,0.0
1782621194.161,04:33:14,timeslice,5,0.0,0,16126,0.0
1782621194.161,04:33:14,timeslice,6,0.0,0,16126,0.0
1782621194.161,04:33:14,timeslice,7,0.0,0,16126,0.0
1782621195.167,04:33:15,timeslice,0,0.0,901,16126,5.6
1782621195.167,04:33:15,timeslice,1,0.0,0,16126,0.0
1782621195.167,04:33:15,timeslice,2,0.0,0,16126,0.0
1782621195.167,04:33:15,timeslice,3,0.0,0,16126,0.0
1782621195.167,04:33:15,timeslice,4,0.0,0,16126,0.0
1782621195.167,04:33:15,timeslice,5,0.0,0,16126,0.0
1782621195.167,04:33:15,timeslice,6,0.0,0,16126,0.0
1782621195.167,04:33:15,timeslice,7,0.0,0,16126,0.0
1782621196.172,04:33:16,timeslice,0,0.0,901,16126,5.6
1782621196.172,04:33:16,timeslice,1,0.0,0,16126,0.0
1782621196.172,04:33:16,timeslice,2,0.0,0,16126,0.0
1782621196.172,04:33:16,timeslice,3,0.0,0,16126,0.0
1782621196.172,04:33:16,timeslice,4,0.0,0,16126,0.0
1782621196.172,04:33:16,timeslice,5,0.0,0,16126,0.0
1782621196.172,04:33:16,timeslice,6,0.0,0,16126,0.0
1782621196.172,04:33:16,timeslice,7,0.0,0,16126,0.0
1782621197.177,04:33:17,timeslice,0,0.0,901,16126,5.6
1782621197.177,04:33:17,timeslice,1,0.0,0,16126,0.0
1782621197.177,04:33:17,timeslice,2,0.0,0,16126,0.0
1782621197.177,04:33:17,timeslice,3,0.0,0,16126,0.0
1782621197.177,04:33:17,timeslice,4,0.0,0,16126,0.0
1782621197.177,04:33:17,timeslice,5,0.0,0,16126,0.0
1782621197.177,04:33:17,timeslice,6,0.0,0,16126,0.0
1782621197.177,04:33:17,timeslice,7,0.0,0,16126,0.0
1782621198.182,04:33:18,timeslice,0,0.0,901,16126,5.6
1782621198.182,04:33:18,timeslice,1,0.0,0,16126,0.0
1782621198.182,04:33:18,timeslice,2,0.0,0,16126,0.0
1782621198.182,04:33:18,timeslice,3,0.0,0,16126,0.0
1782621198.182,04:33:18,timeslice,4,0.0,0,16126,0.0
1782621198.182,04:33:18,timeslice,5,0.0,0,16126,0.0
1782621198.182,04:33:18,timeslice,6,0.0,0,16126,0.0
1782621198.182,04:33:18,timeslice,7,0.0,0,16126,0.0
1782621199.187,04:33:19,timeslice,0,0.0,927,16126,5.7
1782621199.187,04:33:19,timeslice,1,0.0,0,16126,0.0
1782621199.187,04:33:19,timeslice,2,0.0,0,16126,0.0
1782621199.187,04:33:19,timeslice,3,0.0,0,16126,0.0
1782621199.187,04:33:19,timeslice,4,0.0,0,16126,0.0
1782621199.187,04:33:19,timeslice,5,0.0,0,16126,0.0
1782621199.187,04:33:19,timeslice,6,0.0,0,16126,0.0
1782621199.187,04:33:19,timeslice,7,0.0,0,16126,0.0
1782621200.192,04:33:20,timeslice,0,0.0,927,16126,5.7
1782621200.192,04:33:20,timeslice,1,0.0,0,16126,0.0
1782621200.192,04:33:20,timeslice,2,0.0,0,16126,0.0
1782621200.192,04:33:20,timeslice,3,0.0,0,16126,0.0
1782621200.192,04:33:20,timeslice,4,0.0,0,16126,0.0
1782621200.192,04:33:20,timeslice,5,0.0,0,16126,0.0
1782621200.192,04:33:20,timeslice,6,0.0,0,16126,0.0
1782621200.192,04:33:20,timeslice,7,0.0,0,16126,0.0
1782621201.198,04:33:21,timeslice,0,0.0,927,16126,5.7
1782621201.198,04:33:21,timeslice,1,0.0,0,16126,0.0
1782621201.198,04:33:21,timeslice,2,0.0,0,16126,0.0
1782621201.198,04:33:21,timeslice,3,0.0,0,16126,0.0
1782621201.198,04:33:21,timeslice,4,0.0,0,16126,0.0
